지역코드,계약연도,계약월,거래유형,법정동,단지명,전용면적,거래금액
11320,2024,7,중개거래,창동,동아청솔,84.97,"88,500"
11320,2024,7,중개거래,방학동,신동아아파트2,84.86,"52,000"
11320,2024,7,중개거래,쌍문동,동순미,91.16,"35,000"
11320,2024,7,중개거래,창동,주공19단지(창동리버타운),68.86,"81,000"
11320,2024,7,중개거래,쌍문동,한양2,28.71,"25,500"
11320,2024,7,중개거래,창동,창동주공1단지,49.94,"51,400"
11320,2024,7,직거래,방학동,방학동삼성래미안1,134.981,"95,000"
11320,2024,7,중개거래,방학동,우성아파트2,84.98,"48,400"
11320,2024,7,중개거래,방학동,우성아파트2,84.98,"50,000"
11320,2024,7,중개거래,도봉동,한신,84.94,"54,000"
11320,2024,7,중개거래,창동,주공17단지,49.94,"47,000"
11320,2024,7,중개거래,쌍문동,현대1,70.3,"47,300"
11320,2024,7,중개거래,창동,주공19단지(창동리버타운),68.86,"78,700"
11320,2024,7,중개거래,쌍문동,성원,71.78,"45,000"
11320,2024,7,중개거래,창동,주공17단지,36.16,"34,000"
11320,2024,7,중개거래,쌍문동,금호1,36.36,"26,900"
11320,2024,7,중개거래,창동,주공17단지,36.16,"32,000"
11320,2024,7,중개거래,방학동,신동아아파트2,72.92,"46,000"
11320,2024,7,중개거래,창동,주공17단지,36.16,"31,500"
11320,2024,7,중개거래,쌍문동,현대1,70.3,"47,000"
11320,2024,7,중개거래,창동,태영데시앙,84.995,"77,800"
11320,2024,7,중개거래,창동,창동주공3단지(해등마을),49.94,"56,000"
11320,2024,7,중개거래,도봉동,한신,84.94,"57,000"
11320,2024,7,중개거래,창동,삼성래미안,66.48,"68,000"
11320,2024,7,중개거래,방학동,우성아파트2,84.98,"49,000"
11320,2024,7,중개거래,창동,북한산아이파크5차,101.9176,"91,500"
11320,2024,7,중개거래,방학동,신동아아파트1,70.62,"41,000"
11320,2024,7,중개거래,방학동,대상타운현대아파트,60,"64,500"
11320,2024,7,중개거래,창동,창동주공3단지(해등마을),41.3,"47,200"
11320,2024,7,중개거래,창동,동아청솔,84.97,"94,500"
11320,2024,7,중개거래,창동,창동현대4차,101.9957,"80,000"
11320,2024,7,중개거래,창동,동아청솔,59.76,"65,800"
11320,2024,7,중개거래,창동,동아청솔,59.76,"67,500"
11320,2024,7,중개거래,창동,주공17단지,36.16,"32,900"
11320,2024,7,중개거래,쌍문동,한양7,84.86,"62,500"
11320,2024,7,중개거래,방학동,청구아파트,84.97,"53,200"
11320,2024,7,중개거래,쌍문동,현대1,84.66,"52,000"
11320,2024,7,중개거래,창동,창동2차현대,84.504,"76,000"
11320,2024,7,중개거래,창동,창동2차현대,59.499,"69,000"
11320,2024,7,중개거래,창동,삼성래미안,66.48,"64,000"
11320,2024,7,중개거래,방학동,삼익세라믹아파트,58.77,"41,000"
11320,2024,7,중개거래,쌍문동,현대1,84.66,"52,500"
11320,2024,7,중개거래,방학동,퍼스티안,13.6794,"9,800"
11320,2024,7,중개거래,방학동,퍼스티안,13.6794,"9,800"
11320,2024,7,직거래,방학동,퍼스티안,13.6794,"9,600"
11320,2024,7,중개거래,창동,금용,122.15,"60,000"
11320,2024,7,중개거래,쌍문동,성원하이츠(C동),77.67,"36,000"
11320,2024,8,중개거래,창동,대동,79.68,"45,000"
11320,2024,8,중개거래,창동,창동주공1단지,59.39,"60,100"
11320,2024,8,중개거래,방학동,우암쎈스뷰아파트,68.552,"41,000"
11320,2024,8,중개거래,방학동,이에스에이아파트2,124.66,"88,000"
11320,2024,8,중개거래,도봉동,서울가든,75.33,"40,000"
11320,2024,8,중개거래,도봉동,한신,84.94,"61,500"
11320,2024,8,중개거래,창동,대우,59.86,"55,000"
11320,2024,8,중개거래,방학동,우성아파트1,72.06,"44,500"
11320,2024,8,중개거래,창동,동아,89.45,"85,000"
11320,2024,8,중개거래,창동,신창,59.4,"41,800"
11320,2024,8,중개거래,창동,쌍용,135,"109,000"
11320,2024,8,중개거래,창동,쌍용,84.76,"84,000"
11320,2024,8,중개거래,도봉동,한신,84.94,"64,300"
11320,2024,8,중개거래,창동,동아청솔,134.94,"94,000"
11320,2024,8,중개거래,도봉동,한신,84.94,"60,300"
11320,2024,8,중개거래,창동,동아청솔,84.97,"98,500"
11320,2024,8,중개거래,쌍문동,한양6,83.86,"54,500"
11320,2024,8,중개거래,쌍문동,삼익세라믹,42.93,"35,200"
11320,2024,8,중개거래,방학동,방학동삼성래미안1,118.381,"86,000"
11320,2024,8,중개거래,쌍문동,삼익세라믹,42.93,"31,800"
11320,2024,8,중개거래,창동,창동2차현대,84.504,"75,500"
11320,2024,8,중개거래,창동,창동신도브래뉴1차,121.852,"110,000"
11320,2024,8,중개거래,창동,주공17단지,49.94,"50,700"
11320,2024,8,중개거래,창동,주공17단지,36.16,"33,200"
11320,2024,8,중개거래,방학동,청구아파트,84.97,"50,500"
11320,2024,8,중개거래,창동,초안산신도브래뉴,78.2974,"55,500"
11320,2024,8,중개거래,창동,삼성래미안,84.87,"80,000"
11320,2024,8,중개거래,창동,주공17단지,36.16,"33,000"
11320,2024,8,중개거래,창동,주공19단지(창동리버타운),60.5,"72,000"
11320,2024,8,중개거래,창동,주공17단지,36.16,"35,000"
11320,2024,8,중개거래,창동,주공19단지(창동리버타운),60.5,"72,000"
11320,2024,8,중개거래,창동,상아1차아파트,58.59,"53,900"
11320,2024,8,중개거래,쌍문동,한양6,83.86,"59,300"
11320,2024,8,중개거래,방학동,청구아파트,84.97,"48,000"
11320,2024,8,중개거래,쌍문동,쌍문동삼성래미안,59.9899,"61,500"
11320,2024,8,중개거래,쌍문동,북한산코오롱하늘채,84.98,"73,000"
11320,2024,8,중개거래,창동,창동주공18단지,41.34,"43,800"
11320,2024,8,중개거래,창동,삼성래미안,84.87,"82,000"
11320,2024,8,중개거래,방학동,벽산아파트1,84.96,"47,000"
11320,2024,8,중개거래,방학동,방학동삼성래미안2,84.937,"77,500"
11320,2024,8,중개거래,방학동,대상타운현대아파트,84.78,"79,800"
11320,2024,8,중개거래,창동,창동주공3단지(해등마을),59.39,"59,700"
11320,2024,8,직거래,도봉동,도봉산리베니움,84.58,"45,000"
11320,2024,8,중개거래,쌍문동,한양1,66.33,"60,700"
11320,2024,8,중개거래,창동,창동주공3단지(해등마을),79.07,"76,000"
11320,2024,8,중개거래,창동,북한산아이파크5차,84.4516,"94,000"
11320,2024,8,중개거래,창동,대우,84.88,"64,000"
11320,2024,8,직거래,창동,주공17단지,36.16,"31,000"
11320,2024,8,중개거래,창동,주공19단지(창동리버타운),68.86,"83,000"
11320,2024,8,중개거래,방학동,벽산아파트2,84.98,"50,000"
11320,2024,8,중개거래,창동,동아청솔,134.94,"125,000"
11320,2024,8,중개거래,방학동,청구아파트,84.97,"53,500"
11320,2024,8,중개거래,쌍문동,한양2,28.71,"23,000"
11320,2024,8,중개거래,도봉동,삼환도봉,83.97,"59,000"
11320,2024,8,중개거래,창동,창동주공4단지,49.94,"43,000"
11320,2024,8,중개거래,창동,창동주공18단지,45.77,"49,800"
11320,2024,8,중개거래,창동,창동주공3단지(해등마을),58.01,"59,000"
11320,2024,8,중개거래,방학동,신동아아파트1,62.22,"44,000"
11320,2024,8,중개거래,창동,LIG건영캐스빌,80.1498,"64,500"
11320,2024,8,중개거래,창동,창동주공4단지,41.3,"37,700"
11320,2024,8,중개거래,방학동,신동아아파트1,43.35,"25,000"
11320,2024,8,중개거래,쌍문동,한양5,65.37,"41,500"
11320,2024,8,중개거래,창동,창동주공4단지,41.3,"35,000"
11320,2024,8,중개거래,창동,상아1차아파트,58.59,"53,500"
11320,2024,8,중개거래,창동,상아1차아파트,69.03,"61,000"
11320,2024,8,중개거래,창동,창동주공4단지,49.94,"46,000"
11320,2024,8,중개거래,도봉동,럭키,84.86,"49,500"
11320,2024,8,중개거래,도봉동,한신,84.94,"56,000"
11320,2024,8,중개거래,창동,금호어울림,84.99,"84,000"
11320,2024,8,중개거래,창동,창동주공3단지(해등마을),58.01,"62,500"
11320,2024,8,중개거래,창동,동아청솔,59.445,"69,500"
11320,2024,8,중개거래,창동,창동주공1단지,49.94,"54,000"
11320,2024,8,중개거래,쌍문동,성원,84.98,"49,000"
11320,2024,8,중개거래,쌍문동,한양2,84.9,"53,500"
11320,2024,8,중개거래,쌍문동,현대1,84.66,"37,000"
11320,2024,8,중개거래,쌍문동,성원,84.98,"48,000"
11320,2024,8,중개거래,창동,창동신도브래뉴1차,84.989,"83,900"
11320,2024,8,중개거래,창동,대우그린,59.97,"60,000"
11320,2024,8,중개거래,창동,창동주공4단지,41.3,"37,500"
11320,2024,8,중개거래,도봉동,한신,84.94,"57,500"
11320,2024,8,중개거래,방학동,이에스에이아파트2,84.98,"68,000"
11320,2024,8,중개거래,쌍문동,한양2,48.96,"31,000"
11320,2024,8,중개거래,창동,서울가든,109.63,"82,000"
11320,2024,8,중개거래,창동,금호어울림,84.99,"85,800"
11320,2024,8,중개거래,창동,창동주공3단지(해등마을),41.3,"47,600"
11320,2024,8,중개거래,쌍문동,한양2,35.1,"27,500"
11320,2024,8,중개거래,창동,창동주공3단지(해등마을),49.94,"57,500"
11320,2024,8,중개거래,창동,쌍용,59.88,"71,000"
11320,2024,8,중개거래,창동,창동신도브래뉴1차,84.989,"84,700"
11320,2024,8,중개거래,창동,주공19단지(창동리버타운),60.5,"70,500"
11320,2024,8,중개거래,창동,쌍용,59.88,"68,000"
11320,2024,8,중개거래,창동,동아청솔,84.97,"99,500"
11320,2024,8,중개거래,창동,초안산신도브래뉴,84.9991,"58,000"
11320,2024,8,중개거래,도봉동,한신,84.94,"56,000"
11320,2024,8,중개거래,도봉동,서원,49.77,"39,500"
11320,2024,8,중개거래,도봉동,서원,49.77,"36,900"
11320,2024,8,중개거래,방학동,대원그린아파트,46.86,"28,000"
11320,2024,8,중개거래,도봉동,한신,84.94,"55,800"
11320,2024,8,중개거래,창동,동아,88.23,"80,000"
11320,2024,8,중개거래,창동,쌍용,135,"100,000"
11320,2024,8,중개거래,창동,창동2차현대,84.504,"85,000"
11320,2024,8,중개거래,방학동,성원아파트,59.94,"44,500"
11320,2024,8,중개거래,쌍문동,금호1,56.73,"39,400"
11320,2024,8,중개거래,창동,창동2차현대,84.504,"84,000"
11320,2024,8,중개거래,방학동,우성아파트2,84.98,"57,000"
11320,2024,8,중개거래,쌍문동,한양6,83.86,"59,500"
11320,2024,8,중개거래,방학동,신동아아파트1,53.16,"35,300"
11320,2024,8,중개거래,쌍문동,금호1,70.13,"52,400"
11320,2024,8,직거래,쌍문동,현대3,77.24,"42,000"
11320,2024,8,중개거래,창동,주공19단지(창동리버타운),59.39,"68,500"
11320,2024,8,중개거래,창동,창동주공3단지(해등마을),49.94,"59,800"
11320,2024,8,중개거래,방학동,대상타운현대아파트,84.78,"78,800"
11320,2024,8,중개거래,창동,주공17단지,36.16,"34,000"
11320,2024,8,중개거래,창동,대우,59.86,"53,000"
11320,2024,8,중개거래,창동,대우,84.88,"67,800"
11320,2024,8,중개거래,도봉동,래미안도봉,59.25,"55,000"
11320,2024,8,중개거래,도봉동,도봉파크빌3,84.336,"63,500"
11320,2024,8,중개거래,쌍문동,청구,84.63,"59,500"
11320,2024,8,중개거래,창동,주공19단지(창동리버타운),90.94,"95,000"
11320,2024,8,중개거래,창동,상아2차아파트,45.54,"42,500"
11320,2024,8,중개거래,쌍문동,e편한세상,84.978,"68,000"
11320,2024,8,중개거래,방학동,거성학마을아파트,84.93,"61,000"
11320,2024,8,중개거래,도봉동,서원,49.77,"32,100"
11320,2024,8,중개거래,도봉동,한신,84.94,"55,000"
11320,2024,8,중개거래,도봉동,서원,49.77,"34,500"
11320,2024,8,중개거래,창동,창동주공3단지(해등마을),45.77,"48,000"
11320,2024,8,중개거래,창동,주공17단지,36.16,"34,000"
11320,2024,8,중개거래,창동,창동주공3단지(해등마을),58.01,"58,800"
11320,2024,8,중개거래,창동,신창,49.77,"33,000"
11320,2024,8,중개거래,창동,창동주공3단지(해등마을),58.01,"61,500"
11320,2024,8,직거래,방학동,퍼스티안,13.6794,"9,500"
11320,2024,8,중개거래,창동,대우,59.86,"52,500"
11320,2024,8,중개거래,도봉동,서광,59.58,"40,000"
11320,2024,8,중개거래,창동,주공17단지,36.16,"32,900"
11320,2024,8,중개거래,쌍문동,경남,44.5,"27,000"
11320,2024,8,중개거래,창동,주공19단지(창동리버타운),59.39,"68,500"
11320,2024,8,중개거래,쌍문동,한양2,76.92,"49,000"
11320,2024,8,중개거래,창동,주공19단지(창동리버타운),59.39,"69,000"
11320,2024,8,중개거래,창동,주공17단지,36.34,"34,000"
11320,2024,8,중개거래,방학동,우성아파트2,84.98,"49,800"
11320,2024,8,중개거래,쌍문동,삼익세라믹,42.93,"31,500"
11320,2024,8,중개거래,방학동,벽산아파트2,59.52,"40,000"
11320,2024,8,중개거래,도봉동,서원,40.02,"29,000"
11320,2024,8,중개거래,창동,대우,84.88,"68,500"
11320,2024,8,중개거래,방학동,퍼스티안,13.6794,"9,800"
11320,2024,8,중개거래,쌍문동,현대1,44.55,"30,000"
11320,2024,8,중개거래,쌍문동,한양2,28.71,"24,800"
11320,2024,8,중개거래,창동,북한산아이파크5차,84.4516,"81,500"
11320,2024,8,중개거래,창동,상아1차아파트,84.99,"71,200"
11320,2024,8,중개거래,창동,대림e-편한세상,84.976,"81,700"
11320,2024,8,중개거래,도봉동,럭키,84.86,"52,900"
11320,2024,8,중개거래,창동,대우,59.86,"55,500"
11320,2024,8,중개거래,창동,창동2차현대,59.499,"69,800"
11320,2024,8,중개거래,방학동,금광포란재아파트,59.611,"54,500"
11320,2024,8,중개거래,창동,창동신도브래뉴1차,79.435,"80,500"
11320,2024,8,중개거래,창동,창동주공4단지,41.3,"38,800"
11320,2024,8,중개거래,방학동,동부센트레빌아파트,84.569,"69,000"
11320,2024,8,중개거래,방학동,우암쎈스뷰아파트,84.983,"55,500"
11320,2024,8,중개거래,쌍문동,삼익세라믹,58.77,"42,000"
11320,2024,8,중개거래,창동,창동주공18단지,71.89,"62,000"
11320,2024,8,중개거래,쌍문동,동익미라벨,84.53,"45,500"
11320,2024,8,중개거래,방학동,북한산청호아파트,59.56,"46,500"
11320,2024,8,중개거래,창동,창동신도브래뉴1차,121.852,"101,000"
11320,2024,8,중개거래,창동,상아2차아파트,45.54,"42,000"
11320,2024,8,중개거래,쌍문동,시그마팰리스,71.74,"33,750"
11320,2024,8,중개거래,창동,창동주공3단지(해등마을),49.94,"56,000"
11320,2024,8,중개거래,창동,상아2차아파트,45.54,"44,000"
11320,2024,8,중개거래,창동,북한산아이파크5차,84.4516,"87,700"
11320,2024,8,중개거래,창동,신창,49.14,"38,000"
11320,2024,8,중개거래,쌍문동,청구,84.63,"58,900"
11320,2024,8,중개거래,창동,창동주공3단지(해등마을),79.07,"75,300"
11320,2024,8,중개거래,창동,쌍용,84.76,"88,000"
11320,2024,8,중개거래,창동,창동주공3단지(해등마을),44.89,"48,700"
11320,2024,8,중개거래,창동,창동주공3단지(해등마을),59.22,"61,800"
11320,2024,8,중개거래,창동,스마트트라움,16.42,"16,300"
11320,2024,8,중개거래,쌍문동,현대1,44.55,"30,850"
11320,2024,8,중개거래,쌍문동,한양2,35.1,"27,800"
11320,2024,8,중개거래,창동,주공17단지,36.34,"34,900"
11320,2024,8,중개거래,도봉동,서울가든,75.33,"46,000"
11320,2024,8,중개거래,도봉동,신도봉,61.2,"27,000"
11320,2024,8,중개거래,창동,북한산아이파크5차,84.4516,"84,000"
11320,2024,8,직거래,도봉동,서원,49.77,"23,700"
11320,2024,9,중개거래,방학동,효성하이타운아파트,84.87,"35,000"
11320,2024,9,중개거래,쌍문동,기용,41.31,"17,918"
11320,2024,9,중개거래,창동,상아2차아파트,84.99,"72,000"
11320,2024,9,직거래,도봉동,럭키,84.86,"37,000"
11320,2024,9,중개거래,방학동,대원그린아파트,46.86,"27,800"
11320,2024,9,중개거래,창동,대우,84.88,"66,000"
11320,2024,9,중개거래,창동,태영데시앙,84.995,"82,700"
11320,2024,9,중개거래,창동,창동주공3단지(해등마을),58.01,"61,700"
11320,2024,9,중개거래,방학동,동양크레오아파트,84.9696,"59,700"
11320,2024,9,중개거래,창동,쌍용,59.88,"65,000"
11320,2024,9,중개거래,창동,대우,84.88,"68,000"
11320,2024,9,중개거래,쌍문동,금호1,36.36,"26,500"
11320,2024,9,중개거래,창동,상아1차아파트,58.59,"54,400"
11320,2024,9,중개거래,쌍문동,한양7,84.86,"48,300"
11320,2024,9,중개거래,쌍문동,현대1,56.7,"36,500"
11320,2024,9,중개거래,쌍문동,현대1,70.3,"50,700"
11320,2024,9,중개거래,창동,상아1차아파트,58.59,"54,000"
11320,2024,9,중개거래,방학동,청구아파트,84.97,"53,850"
11320,2024,9,중개거래,쌍문동,에덴,67.404,"38,500"
11320,2024,9,중개거래,방학동,우암쎈스뷰아파트,84.2,"57,000"
11320,2024,9,중개거래,창동,대우,59.86,"58,500"
11320,2024,9,중개거래,창동,북한산아이파크5차,119.1731,"108,000"
11320,2024,9,중개거래,창동,동아그린,59.96,"63,500"
11320,2024,9,중개거래,창동,창동신도브래뉴1차,121.852,"110,000"
11320,2024,9,직거래,쌍문동,한양2,28.71,"17,000"
11320,2024,9,중개거래,창동,창동주공3단지(해등마을),61.52,"63,800"
11320,2024,9,중개거래,도봉동,한신,84.94,"57,800"
11320,2024,9,중개거래,창동,금용,59.97,"39,000"
11320,2024,9,중개거래,창동,삼성래미안,84.87,"89,000"
11320,2024,9,중개거래,방학동,신동아아파트1,53.16,"35,000"
11320,2024,9,중개거래,방학동,방학동삼성래미안2,84.937,"78,000"
11320,2024,9,중개거래,도봉동,서원,49.77,"34,000"
11320,2024,9,중개거래,창동,동아청솔,84.97,"90,000"
11320,2024,9,중개거래,방학동,거성학마을아파트,134.29,"69,000"
11320,2024,9,중개거래,창동,새울(715-25),42.32,"29,000"
11320,2024,9,중개거래,창동,쌍용,59.88,"72,000"
11320,2024,9,중개거래,도봉동,한신,84.94,"64,700"
11320,2024,9,중개거래,쌍문동,염광,59.91,"38,000"
11320,2024,9,중개거래,쌍문동,성원,84.98,"51,500"
11320,2024,9,중개거래,도봉동,서울가든,75.33,"40,000"
